project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-004001,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4001_obs-evo-cand-004001_evobc-cat-04001_evolution-candidate/10_cross-period-review-index.json,校,U+6821,19,needs_human_evolution_review,2026-06-20
obs-evo-cand-004002,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4002_obs-evo-cand-004002_evobc-cat-04002_evolution-candidate/10_cross-period-review-index.json,栩,U+6829,4,needs_human_evolution_review,2026-06-20
obs-evo-cand-004003,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4003_obs-evo-cand-004003_evobc-cat-04003_evolution-candidate/10_cross-period-review-index.json,株,U+682A,16,needs_human_evolution_review,2026-06-20
obs-evo-cand-004004,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4004_obs-evo-cand-004004_evobc-cat-04004_evolution-candidate/10_cross-period-review-index.json,栫,U+682B,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004005,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4005_obs-evo-cand-004005_evobc-cat-04005_evolution-candidate/10_cross-period-review-index.json,栭,U+682D,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004006,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4006_obs-evo-cand-004006_evobc-cat-04006_evolution-candidate/10_cross-period-review-index.json,栮,U+682E,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004007,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4007_obs-evo-cand-004007_evobc-cat-04007_evolution-candidate/10_cross-period-review-index.json,栵,U+6835,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004008,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4008_obs-evo-cand-004008_evobc-cat-04008_evolution-candidate/10_cross-period-review-index.json,样,U+6837,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-004009,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4009_obs-evo-cand-004009_evobc-cat-04009_evolution-candidate/10_cross-period-review-index.json,核,U+6838,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-004010,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/041_004001-004100_obs-evo-cand-bucket_evolution-candidates/4010_obs-evo-cand-004010_evobc-cat-04010_evolution-candidate/10_cross-period-review-index.json,根,U+6839,9,needs_human_evolution_review,2026-06-20
