project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-009601,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9601_obs-evo-cand-009601_evobc-cat-09601_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9601_obs-evo-cand-009601_evobc-cat-09601_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9601_obs-evo-cand-009601_evobc-cat-09601_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9601_obs-evo-cand-009601_evobc-cat-09601_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9601_obs-evo-cand-009601_evobc-cat-09601_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9601_obs-evo-cand-009601_evobc-cat-09601_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9601_obs-evo-cand-009601_evobc-cat-09601_evolution-candidate/04_human-review-sheet.md,锺,U+953A,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-009602,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9602_obs-evo-cand-009602_evobc-cat-09602_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9602_obs-evo-cand-009602_evobc-cat-09602_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9602_obs-evo-cand-009602_evobc-cat-09602_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9602_obs-evo-cand-009602_evobc-cat-09602_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9602_obs-evo-cand-009602_evobc-cat-09602_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9602_obs-evo-cand-009602_evobc-cat-09602_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9602_obs-evo-cand-009602_evobc-cat-09602_evolution-candidate/04_human-review-sheet.md,锻,U+953B,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-009603,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9603_obs-evo-cand-009603_evobc-cat-09603_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9603_obs-evo-cand-009603_evobc-cat-09603_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9603_obs-evo-cand-009603_evobc-cat-09603_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9603_obs-evo-cand-009603_evobc-cat-09603_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9603_obs-evo-cand-009603_evobc-cat-09603_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9603_obs-evo-cand-009603_evobc-cat-09603_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9603_obs-evo-cand-009603_evobc-cat-09603_evolution-candidate/04_human-review-sheet.md,镂,U+9542,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-009604,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9604_obs-evo-cand-009604_evobc-cat-09604_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9604_obs-evo-cand-009604_evobc-cat-09604_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9604_obs-evo-cand-009604_evobc-cat-09604_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9604_obs-evo-cand-009604_evobc-cat-09604_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9604_obs-evo-cand-009604_evobc-cat-09604_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9604_obs-evo-cand-009604_evobc-cat-09604_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9604_obs-evo-cand-009604_evobc-cat-09604_evolution-candidate/04_human-review-sheet.md,镇,U+9547,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-009605,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9605_obs-evo-cand-009605_evobc-cat-09605_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9605_obs-evo-cand-009605_evobc-cat-09605_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9605_obs-evo-cand-009605_evobc-cat-09605_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9605_obs-evo-cand-009605_evobc-cat-09605_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9605_obs-evo-cand-009605_evobc-cat-09605_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9605_obs-evo-cand-009605_evobc-cat-09605_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9605_obs-evo-cand-009605_evobc-cat-09605_evolution-candidate/04_human-review-sheet.md,镜,U+955C,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-009606,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9606_obs-evo-cand-009606_evobc-cat-09606_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9606_obs-evo-cand-009606_evobc-cat-09606_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9606_obs-evo-cand-009606_evobc-cat-09606_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9606_obs-evo-cand-009606_evobc-cat-09606_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9606_obs-evo-cand-009606_evobc-cat-09606_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9606_obs-evo-cand-009606_evobc-cat-09606_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9606_obs-evo-cand-009606_evobc-cat-09606_evolution-candidate/04_human-review-sheet.md,镶,U+9576,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-009607,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9607_obs-evo-cand-009607_evobc-cat-09607_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9607_obs-evo-cand-009607_evobc-cat-09607_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9607_obs-evo-cand-009607_evobc-cat-09607_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9607_obs-evo-cand-009607_evobc-cat-09607_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9607_obs-evo-cand-009607_evobc-cat-09607_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9607_obs-evo-cand-009607_evobc-cat-09607_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9607_obs-evo-cand-009607_evobc-cat-09607_evolution-candidate/04_human-review-sheet.md,長,U+9577,244,needs_human_evolution_review,2026-06-20
obs-evo-cand-009608,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9608_obs-evo-cand-009608_evobc-cat-09608_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9608_obs-evo-cand-009608_evobc-cat-09608_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9608_obs-evo-cand-009608_evobc-cat-09608_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9608_obs-evo-cand-009608_evobc-cat-09608_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9608_obs-evo-cand-009608_evobc-cat-09608_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9608_obs-evo-cand-009608_evobc-cat-09608_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9608_obs-evo-cand-009608_evobc-cat-09608_evolution-candidate/04_human-review-sheet.md,镸,U+9578,26,needs_human_evolution_review,2026-06-20
obs-evo-cand-009609,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9609_obs-evo-cand-009609_evobc-cat-09609_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9609_obs-evo-cand-009609_evobc-cat-09609_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9609_obs-evo-cand-009609_evobc-cat-09609_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9609_obs-evo-cand-009609_evobc-cat-09609_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9609_obs-evo-cand-009609_evobc-cat-09609_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9609_obs-evo-cand-009609_evobc-cat-09609_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9609_obs-evo-cand-009609_evobc-cat-09609_evolution-candidate/04_human-review-sheet.md,镻,U+957B,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-009610,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9610_obs-evo-cand-009610_evobc-cat-09610_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9610_obs-evo-cand-009610_evobc-cat-09610_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9610_obs-evo-cand-009610_evobc-cat-09610_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9610_obs-evo-cand-009610_evobc-cat-09610_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9610_obs-evo-cand-009610_evobc-cat-09610_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9610_obs-evo-cand-009610_evobc-cat-09610_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/097_009601-009700_obs-evo-cand-bucket_evolution-candidates/9610_obs-evo-cand-009610_evobc-cat-09610_evolution-candidate/04_human-review-sheet.md,镾,U+957E,1,needs_human_evolution_review,2026-06-20
