project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-010701,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10701_obs-evo-cand-010701_evobc-cat-10701_evolution-candidate/10_cross-period-review-index.json,鼶,U+9F36,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010702,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10702_obs-evo-cand-010702_evobc-cat-10702_evolution-candidate/10_cross-period-review-index.json,鼷,U+9F37,9,needs_human_evolution_review,2026-06-20
obs-evo-cand-010703,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10703_obs-evo-cand-010703_evobc-cat-10703_evolution-candidate/10_cross-period-review-index.json,鼸,U+9F38,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010704,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10704_obs-evo-cand-010704_evobc-cat-10704_evolution-candidate/10_cross-period-review-index.json,鼻,U+9F3B,60,needs_human_evolution_review,2026-06-20
obs-evo-cand-010705,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10705_obs-evo-cand-010705_evobc-cat-10705_evolution-candidate/10_cross-period-review-index.json,鼽,U+9F3D,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010706,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10706_obs-evo-cand-010706_evobc-cat-10706_evolution-candidate/10_cross-period-review-index.json,鼾,U+9F3E,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010707,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10707_obs-evo-cand-010707_evobc-cat-10707_evolution-candidate/10_cross-period-review-index.json,齂,U+9F42,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010708,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10708_obs-evo-cand-010708_evobc-cat-10708_evolution-candidate/10_cross-period-review-index.json,齃,U+9F43,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010709,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10709_obs-evo-cand-010709_evobc-cat-10709_evolution-candidate/10_cross-period-review-index.json,齅,U+9F45,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-010710,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/108_010701-010800_obs-evo-cand-bucket_evolution-candidates/10710_obs-evo-cand-010710_evobc-cat-10710_evolution-candidate/10_cross-period-review-index.json,齊,U+9F4A,158,needs_human_evolution_review,2026-06-20
