project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,evolution_review_fact_matrix_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-004301,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4301_obs-evo-cand-004301_evobc-cat-04301_evolution-candidate/11_evolution-review-fact-matrix.md,檻,U+6ABB,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-004302,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4302_obs-evo-cand-004302_evobc-cat-04302_evolution-candidate/11_evolution-review-fact-matrix.md,檼,U+6ABC,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004303,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4303_obs-evo-cand-004303_evobc-cat-04303_evolution-candidate/11_evolution-review-fact-matrix.md,檾,U+6ABE,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004304,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4304_obs-evo-cand-004304_evobc-cat-04304_evolution-candidate/11_evolution-review-fact-matrix.md,檿,U+6ABF,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004305,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4305_obs-evo-cand-004305_evobc-cat-04305_evolution-candidate/11_evolution-review-fact-matrix.md,櫂,U+6AC2,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004306,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4306_obs-evo-cand-004306_evobc-cat-04306_evolution-candidate/11_evolution-review-fact-matrix.md,櫅,U+6AC5,35,needs_human_evolution_review,2026-06-20
obs-evo-cand-004307,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4307_obs-evo-cand-004307_evobc-cat-04307_evolution-candidate/11_evolution-review-fact-matrix.md,櫋,U+6ACB,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004308,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4308_obs-evo-cand-004308_evobc-cat-04308_evolution-candidate/11_evolution-review-fact-matrix.md,櫌,U+6ACC,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-004309,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4309_obs-evo-cand-004309_evobc-cat-04309_evolution-candidate/11_evolution-review-fact-matrix.md,櫍,U+6ACD,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-004310,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/044_004301-004400_obs-evo-cand-bucket_evolution-candidates/4310_obs-evo-cand-004310_evobc-cat-04310_evolution-candidate/11_evolution-review-fact-matrix.md,櫎,U+6ACE,1,needs_human_evolution_review,2026-06-20
