project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,evolution_review_fact_matrix_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-003801,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3801_obs-evo-cand-003801_evobc-cat-03801_evolution-candidate/11_evolution-review-fact-matrix.md,曙,U+66D9,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003802,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3802_obs-evo-cand-003802_evobc-cat-03802_evolution-candidate/11_evolution-review-fact-matrix.md,曟,U+66DF,21,needs_human_evolution_review,2026-06-20
obs-evo-cand-003803,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3803_obs-evo-cand-003803_evobc-cat-03803_evolution-candidate/11_evolution-review-fact-matrix.md,曠,U+66E0,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-003804,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3804_obs-evo-cand-003804_evobc-cat-03804_evolution-candidate/11_evolution-review-fact-matrix.md,曡,U+66E1,7,needs_human_evolution_review,2026-06-20
obs-evo-cand-003805,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3805_obs-evo-cand-003805_evobc-cat-03805_evolution-candidate/11_evolution-review-fact-matrix.md,曣,U+66E3,26,needs_human_evolution_review,2026-06-20
obs-evo-cand-003806,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3806_obs-evo-cand-003806_evobc-cat-03806_evolution-candidate/11_evolution-review-fact-matrix.md,曨,U+66E8,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003807,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3807_obs-evo-cand-003807_evobc-cat-03807_evolution-candidate/11_evolution-review-fact-matrix.md,曩,U+66E9,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003808,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3808_obs-evo-cand-003808_evobc-cat-03808_evolution-candidate/11_evolution-review-fact-matrix.md,曫,U+66EB,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003809,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3809_obs-evo-cand-003809_evobc-cat-03809_evolution-candidate/11_evolution-review-fact-matrix.md,曬,U+66EC,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003810,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/039_003801-003900_obs-evo-cand-bucket_evolution-candidates/3810_obs-evo-cand-003810_evobc-cat-03810_evolution-candidate/11_evolution-review-fact-matrix.md,曰,U+66F0,420,needs_human_evolution_review,2026-06-20
