project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,evolution_review_fact_matrix_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-010601,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10601_obs-evo-cand-010601_evobc-cat-10601_evolution-candidate/11_evolution-review-fact-matrix.md,麃,U+9E83,14,needs_human_evolution_review,2026-06-20
obs-evo-cand-010602,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10602_obs-evo-cand-010602_evobc-cat-10602_evolution-candidate/11_evolution-review-fact-matrix.md,麇,U+9E87,64,needs_human_evolution_review,2026-06-20
obs-evo-cand-010603,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10603_obs-evo-cand-010603_evobc-cat-10603_evolution-candidate/11_evolution-review-fact-matrix.md,麈,U+9E88,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010604,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10604_obs-evo-cand-010604_evobc-cat-10604_evolution-candidate/11_evolution-review-fact-matrix.md,麋,U+9E8B,119,needs_human_evolution_review,2026-06-20
obs-evo-cand-010605,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10605_obs-evo-cand-010605_evobc-cat-10605_evolution-candidate/11_evolution-review-fact-matrix.md,麎,U+9E8E,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010606,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10606_obs-evo-cand-010606_evobc-cat-10606_evolution-candidate/11_evolution-review-fact-matrix.md,麐,U+9E90,63,needs_human_evolution_review,2026-06-20
obs-evo-cand-010607,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10607_obs-evo-cand-010607_evobc-cat-10607_evolution-candidate/11_evolution-review-fact-matrix.md,麑,U+9E91,37,needs_human_evolution_review,2026-06-20
obs-evo-cand-010608,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10608_obs-evo-cand-010608_evobc-cat-10608_evolution-candidate/11_evolution-review-fact-matrix.md,麒,U+9E92,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010609,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10609_obs-evo-cand-010609_evobc-cat-10609_evolution-candidate/11_evolution-review-fact-matrix.md,麓,U+9E93,94,needs_human_evolution_review,2026-06-20
obs-evo-cand-010610,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/107_010601-010700_obs-evo-cand-bucket_evolution-candidates/10610_obs-evo-cand-010610_evobc-cat-10610_evolution-candidate/11_evolution-review-fact-matrix.md,麔,U+9E94,1,needs_human_evolution_review,2026-06-20
