project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-010401,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10401_obs-evo-cand-010401_evobc-cat-10401_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10401_obs-evo-cand-010401_evobc-cat-10401_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10401_obs-evo-cand-010401_evobc-cat-10401_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10401_obs-evo-cand-010401_evobc-cat-10401_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10401_obs-evo-cand-010401_evobc-cat-10401_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10401_obs-evo-cand-010401_evobc-cat-10401_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10401_obs-evo-cand-010401_evobc-cat-10401_evolution-candidate/04_human-review-sheet.md,鮫,U+9BAB,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-010402,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10402_obs-evo-cand-010402_evobc-cat-10402_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10402_obs-evo-cand-010402_evobc-cat-10402_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10402_obs-evo-cand-010402_evobc-cat-10402_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10402_obs-evo-cand-010402_evobc-cat-10402_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10402_obs-evo-cand-010402_evobc-cat-10402_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10402_obs-evo-cand-010402_evobc-cat-10402_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10402_obs-evo-cand-010402_evobc-cat-10402_evolution-candidate/04_human-review-sheet.md,鮭,U+9BAD,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010403,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10403_obs-evo-cand-010403_evobc-cat-10403_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10403_obs-evo-cand-010403_evobc-cat-10403_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10403_obs-evo-cand-010403_evobc-cat-10403_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10403_obs-evo-cand-010403_evobc-cat-10403_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10403_obs-evo-cand-010403_evobc-cat-10403_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10403_obs-evo-cand-010403_evobc-cat-10403_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10403_obs-evo-cand-010403_evobc-cat-10403_evolution-candidate/04_human-review-sheet.md,鮮,U+9BAE,51,needs_human_evolution_review,2026-06-20
obs-evo-cand-010404,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10404_obs-evo-cand-010404_evobc-cat-10404_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10404_obs-evo-cand-010404_evobc-cat-10404_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10404_obs-evo-cand-010404_evobc-cat-10404_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10404_obs-evo-cand-010404_evobc-cat-10404_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10404_obs-evo-cand-010404_evobc-cat-10404_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10404_obs-evo-cand-010404_evobc-cat-10404_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10404_obs-evo-cand-010404_evobc-cat-10404_evolution-candidate/04_human-review-sheet.md,鮷,U+9BB7,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010405,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10405_obs-evo-cand-010405_evobc-cat-10405_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10405_obs-evo-cand-010405_evobc-cat-10405_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10405_obs-evo-cand-010405_evobc-cat-10405_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10405_obs-evo-cand-010405_evobc-cat-10405_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10405_obs-evo-cand-010405_evobc-cat-10405_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10405_obs-evo-cand-010405_evobc-cat-10405_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10405_obs-evo-cand-010405_evobc-cat-10405_evolution-candidate/04_human-review-sheet.md,鮸,U+9BB8,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010406,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10406_obs-evo-cand-010406_evobc-cat-10406_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10406_obs-evo-cand-010406_evobc-cat-10406_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10406_obs-evo-cand-010406_evobc-cat-10406_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10406_obs-evo-cand-010406_evobc-cat-10406_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10406_obs-evo-cand-010406_evobc-cat-10406_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10406_obs-evo-cand-010406_evobc-cat-10406_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10406_obs-evo-cand-010406_evobc-cat-10406_evolution-candidate/04_human-review-sheet.md,鮺,U+9BBA,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010407,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10407_obs-evo-cand-010407_evobc-cat-10407_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10407_obs-evo-cand-010407_evobc-cat-10407_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10407_obs-evo-cand-010407_evobc-cat-10407_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10407_obs-evo-cand-010407_evobc-cat-10407_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10407_obs-evo-cand-010407_evobc-cat-10407_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10407_obs-evo-cand-010407_evobc-cat-10407_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10407_obs-evo-cand-010407_evobc-cat-10407_evolution-candidate/04_human-review-sheet.md,鯀,U+9BC0,47,needs_human_evolution_review,2026-06-20
obs-evo-cand-010408,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10408_obs-evo-cand-010408_evobc-cat-10408_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10408_obs-evo-cand-010408_evobc-cat-10408_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10408_obs-evo-cand-010408_evobc-cat-10408_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10408_obs-evo-cand-010408_evobc-cat-10408_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10408_obs-evo-cand-010408_evobc-cat-10408_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10408_obs-evo-cand-010408_evobc-cat-10408_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10408_obs-evo-cand-010408_evobc-cat-10408_evolution-candidate/04_human-review-sheet.md,鯁,U+9BC1,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010409,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10409_obs-evo-cand-010409_evobc-cat-10409_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10409_obs-evo-cand-010409_evobc-cat-10409_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10409_obs-evo-cand-010409_evobc-cat-10409_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10409_obs-evo-cand-010409_evobc-cat-10409_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10409_obs-evo-cand-010409_evobc-cat-10409_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10409_obs-evo-cand-010409_evobc-cat-10409_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10409_obs-evo-cand-010409_evobc-cat-10409_evolution-candidate/04_human-review-sheet.md,鯇,U+9BC7,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010410,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10410_obs-evo-cand-010410_evobc-cat-10410_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10410_obs-evo-cand-010410_evobc-cat-10410_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10410_obs-evo-cand-010410_evobc-cat-10410_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10410_obs-evo-cand-010410_evobc-cat-10410_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10410_obs-evo-cand-010410_evobc-cat-10410_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10410_obs-evo-cand-010410_evobc-cat-10410_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/105_010401-010500_obs-evo-cand-bucket_evolution-candidates/10410_obs-evo-cand-010410_evobc-cat-10410_evolution-candidate/04_human-review-sheet.md,鯈,U+9BC8,1,needs_human_evolution_review,2026-06-20
