project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-011001,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11001_obs-evo-cand-011001_evobc-cat-11001_evolution-candidate/10_cross-period-review-index.json,𡐍,U+2140D,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-011002,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11002_obs-evo-cand-011002_evobc-cat-11002_evolution-candidate/10_cross-period-review-index.json,𡐚,U+2141A,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011003,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11003_obs-evo-cand-011003_evobc-cat-11003_evolution-candidate/10_cross-period-review-index.json,𡐦,U+21426,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011004,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11004_obs-evo-cand-011004_evobc-cat-11004_evolution-candidate/10_cross-period-review-index.json,𡐲,U+21432,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011005,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11005_obs-evo-cand-011005_evobc-cat-11005_evolution-candidate/10_cross-period-review-index.json,𡑒,U+21452,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-011006,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11006_obs-evo-cand-011006_evobc-cat-11006_evolution-candidate/10_cross-period-review-index.json,𡑮,U+2146E,4,needs_human_evolution_review,2026-06-20
obs-evo-cand-011007,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11007_obs-evo-cand-011007_evobc-cat-11007_evolution-candidate/10_cross-period-review-index.json,𡒅,U+21485,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011008,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11008_obs-evo-cand-011008_evobc-cat-11008_evolution-candidate/10_cross-period-review-index.json,𡒱,U+214B1,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011009,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11009_obs-evo-cand-011009_evobc-cat-11009_evolution-candidate/10_cross-period-review-index.json,𡓊,U+214CA,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011010,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/111_011001-011100_obs-evo-cand-bucket_evolution-candidates/11010_obs-evo-cand-011010_evobc-cat-11010_evolution-candidate/10_cross-period-review-index.json,𡔨,U+21528,4,needs_human_evolution_review,2026-06-20
