project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-008501,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8501_obs-evo-cand-008501_evobc-cat-08501_evolution-candidate/10_cross-period-review-index.json,豬,U+8C6C,16,needs_human_evolution_review,2026-06-20
obs-evo-cand-008502,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8502_obs-evo-cand-008502_evobc-cat-08502_evolution-candidate/10_cross-period-review-index.json,豭,U+8C6D,97,needs_human_evolution_review,2026-06-20
obs-evo-cand-008503,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8503_obs-evo-cand-008503_evobc-cat-08503_evolution-candidate/10_cross-period-review-index.json,豰,U+8C70,43,needs_human_evolution_review,2026-06-20
obs-evo-cand-008504,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8504_obs-evo-cand-008504_evobc-cat-08504_evolution-candidate/10_cross-period-review-index.json,豲,U+8C72,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-008505,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8505_obs-evo-cand-008505_evobc-cat-08505_evolution-candidate/10_cross-period-review-index.json,豳,U+8C73,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-008506,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8506_obs-evo-cand-008506_evobc-cat-08506_evolution-candidate/10_cross-period-review-index.json,豵,U+8C75,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-008507,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8507_obs-evo-cand-008507_evobc-cat-08507_evolution-candidate/10_cross-period-review-index.json,豶,U+8C76,6,needs_human_evolution_review,2026-06-20
obs-evo-cand-008508,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8508_obs-evo-cand-008508_evobc-cat-08508_evolution-candidate/10_cross-period-review-index.json,豷,U+8C77,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-008509,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8509_obs-evo-cand-008509_evobc-cat-08509_evolution-candidate/10_cross-period-review-index.json,豸,U+8C78,41,needs_human_evolution_review,2026-06-20
obs-evo-cand-008510,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/086_008501-008600_obs-evo-cand-bucket_evolution-candidates/8510_obs-evo-cand-008510_evobc-cat-08510_evolution-candidate/10_cross-period-review-index.json,豹,U+8C79,77,needs_human_evolution_review,2026-06-20
