project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-011201,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11201_obs-evo-cand-011201_evobc-cat-11201_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11201_obs-evo-cand-011201_evobc-cat-11201_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11201_obs-evo-cand-011201_evobc-cat-11201_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11201_obs-evo-cand-011201_evobc-cat-11201_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11201_obs-evo-cand-011201_evobc-cat-11201_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11201_obs-evo-cand-011201_evobc-cat-11201_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11201_obs-evo-cand-011201_evobc-cat-11201_evolution-candidate/04_human-review-sheet.md,𢓟,U+224DF,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011202,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11202_obs-evo-cand-011202_evobc-cat-11202_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11202_obs-evo-cand-011202_evobc-cat-11202_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11202_obs-evo-cand-011202_evobc-cat-11202_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11202_obs-evo-cand-011202_evobc-cat-11202_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11202_obs-evo-cand-011202_evobc-cat-11202_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11202_obs-evo-cand-011202_evobc-cat-11202_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11202_obs-evo-cand-011202_evobc-cat-11202_evolution-candidate/04_human-review-sheet.md,𢓰,U+224F0,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011203,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11203_obs-evo-cand-011203_evobc-cat-11203_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11203_obs-evo-cand-011203_evobc-cat-11203_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11203_obs-evo-cand-011203_evobc-cat-11203_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11203_obs-evo-cand-011203_evobc-cat-11203_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11203_obs-evo-cand-011203_evobc-cat-11203_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11203_obs-evo-cand-011203_evobc-cat-11203_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11203_obs-evo-cand-011203_evobc-cat-11203_evolution-candidate/04_human-review-sheet.md,𢓱,U+224F1,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011204,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11204_obs-evo-cand-011204_evobc-cat-11204_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11204_obs-evo-cand-011204_evobc-cat-11204_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11204_obs-evo-cand-011204_evobc-cat-11204_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11204_obs-evo-cand-011204_evobc-cat-11204_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11204_obs-evo-cand-011204_evobc-cat-11204_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11204_obs-evo-cand-011204_evobc-cat-11204_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11204_obs-evo-cand-011204_evobc-cat-11204_evolution-candidate/04_human-review-sheet.md,𢓲,U+224F2,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-011205,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11205_obs-evo-cand-011205_evobc-cat-11205_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11205_obs-evo-cand-011205_evobc-cat-11205_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11205_obs-evo-cand-011205_evobc-cat-11205_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11205_obs-evo-cand-011205_evobc-cat-11205_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11205_obs-evo-cand-011205_evobc-cat-11205_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11205_obs-evo-cand-011205_evobc-cat-11205_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11205_obs-evo-cand-011205_evobc-cat-11205_evolution-candidate/04_human-review-sheet.md,𢓴,U+224F4,20,needs_human_evolution_review,2026-06-20
obs-evo-cand-011206,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11206_obs-evo-cand-011206_evobc-cat-11206_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11206_obs-evo-cand-011206_evobc-cat-11206_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11206_obs-evo-cand-011206_evobc-cat-11206_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11206_obs-evo-cand-011206_evobc-cat-11206_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11206_obs-evo-cand-011206_evobc-cat-11206_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11206_obs-evo-cand-011206_evobc-cat-11206_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11206_obs-evo-cand-011206_evobc-cat-11206_evolution-candidate/04_human-review-sheet.md,𢓸,U+224F8,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-011207,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11207_obs-evo-cand-011207_evobc-cat-11207_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11207_obs-evo-cand-011207_evobc-cat-11207_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11207_obs-evo-cand-011207_evobc-cat-11207_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11207_obs-evo-cand-011207_evobc-cat-11207_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11207_obs-evo-cand-011207_evobc-cat-11207_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11207_obs-evo-cand-011207_evobc-cat-11207_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11207_obs-evo-cand-011207_evobc-cat-11207_evolution-candidate/04_human-review-sheet.md,𢔋,U+2250B,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-011208,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11208_obs-evo-cand-011208_evobc-cat-11208_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11208_obs-evo-cand-011208_evobc-cat-11208_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11208_obs-evo-cand-011208_evobc-cat-11208_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11208_obs-evo-cand-011208_evobc-cat-11208_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11208_obs-evo-cand-011208_evobc-cat-11208_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11208_obs-evo-cand-011208_evobc-cat-11208_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11208_obs-evo-cand-011208_evobc-cat-11208_evolution-candidate/04_human-review-sheet.md,𢔍,U+2250D,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-011209,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11209_obs-evo-cand-011209_evobc-cat-11209_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11209_obs-evo-cand-011209_evobc-cat-11209_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11209_obs-evo-cand-011209_evobc-cat-11209_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11209_obs-evo-cand-011209_evobc-cat-11209_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11209_obs-evo-cand-011209_evobc-cat-11209_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11209_obs-evo-cand-011209_evobc-cat-11209_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11209_obs-evo-cand-011209_evobc-cat-11209_evolution-candidate/04_human-review-sheet.md,𢔢,U+22522,18,needs_human_evolution_review,2026-06-20
obs-evo-cand-011210,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11210_obs-evo-cand-011210_evobc-cat-11210_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11210_obs-evo-cand-011210_evobc-cat-11210_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11210_obs-evo-cand-011210_evobc-cat-11210_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11210_obs-evo-cand-011210_evobc-cat-11210_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11210_obs-evo-cand-011210_evobc-cat-11210_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11210_obs-evo-cand-011210_evobc-cat-11210_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/113_011201-011300_obs-evo-cand-bucket_evolution-candidates/11210_obs-evo-cand-011210_evobc-cat-11210_evolution-candidate/04_human-review-sheet.md,𢔮,U+2252E,1,needs_human_evolution_review,2026-06-20
