project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-001401,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1401_obs-evo-cand-001401_evobc-cat-01401_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1401_obs-evo-cand-001401_evobc-cat-01401_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1401_obs-evo-cand-001401_evobc-cat-01401_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1401_obs-evo-cand-001401_evobc-cat-01401_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1401_obs-evo-cand-001401_evobc-cat-01401_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1401_obs-evo-cand-001401_evobc-cat-01401_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1401_obs-evo-cand-001401_evobc-cat-01401_evolution-candidate/04_human-review-sheet.md,却,U+5374,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-001402,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1402_obs-evo-cand-001402_evobc-cat-01402_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1402_obs-evo-cand-001402_evobc-cat-01402_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1402_obs-evo-cand-001402_evobc-cat-01402_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1402_obs-evo-cand-001402_evobc-cat-01402_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1402_obs-evo-cand-001402_evobc-cat-01402_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1402_obs-evo-cand-001402_evobc-cat-01402_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1402_obs-evo-cand-001402_evobc-cat-01402_evolution-candidate/04_human-review-sheet.md,卵,U+5375,25,needs_human_evolution_review,2026-06-20
obs-evo-cand-001403,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1403_obs-evo-cand-001403_evobc-cat-01403_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1403_obs-evo-cand-001403_evobc-cat-01403_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1403_obs-evo-cand-001403_evobc-cat-01403_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1403_obs-evo-cand-001403_evobc-cat-01403_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1403_obs-evo-cand-001403_evobc-cat-01403_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1403_obs-evo-cand-001403_evobc-cat-01403_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1403_obs-evo-cand-001403_evobc-cat-01403_evolution-candidate/04_human-review-sheet.md,卶,U+5376,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-001404,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1404_obs-evo-cand-001404_evobc-cat-01404_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1404_obs-evo-cand-001404_evobc-cat-01404_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1404_obs-evo-cand-001404_evobc-cat-01404_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1404_obs-evo-cand-001404_evobc-cat-01404_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1404_obs-evo-cand-001404_evobc-cat-01404_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1404_obs-evo-cand-001404_evobc-cat-01404_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1404_obs-evo-cand-001404_evobc-cat-01404_evolution-candidate/04_human-review-sheet.md,卷,U+5377,13,needs_human_evolution_review,2026-06-20
obs-evo-cand-001405,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1405_obs-evo-cand-001405_evobc-cat-01405_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1405_obs-evo-cand-001405_evobc-cat-01405_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1405_obs-evo-cand-001405_evobc-cat-01405_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1405_obs-evo-cand-001405_evobc-cat-01405_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1405_obs-evo-cand-001405_evobc-cat-01405_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1405_obs-evo-cand-001405_evobc-cat-01405_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1405_obs-evo-cand-001405_evobc-cat-01405_evolution-candidate/04_human-review-sheet.md,卸,U+5378,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-001406,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1406_obs-evo-cand-001406_evobc-cat-01406_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1406_obs-evo-cand-001406_evobc-cat-01406_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1406_obs-evo-cand-001406_evobc-cat-01406_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1406_obs-evo-cand-001406_evobc-cat-01406_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1406_obs-evo-cand-001406_evobc-cat-01406_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1406_obs-evo-cand-001406_evobc-cat-01406_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1406_obs-evo-cand-001406_evobc-cat-01406_evolution-candidate/04_human-review-sheet.md,卹,U+5379,36,needs_human_evolution_review,2026-06-20
obs-evo-cand-001407,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1407_obs-evo-cand-001407_evobc-cat-01407_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1407_obs-evo-cand-001407_evobc-cat-01407_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1407_obs-evo-cand-001407_evobc-cat-01407_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1407_obs-evo-cand-001407_evobc-cat-01407_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1407_obs-evo-cand-001407_evobc-cat-01407_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1407_obs-evo-cand-001407_evobc-cat-01407_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1407_obs-evo-cand-001407_evobc-cat-01407_evolution-candidate/04_human-review-sheet.md,卻,U+537B,10,needs_human_evolution_review,2026-06-20
obs-evo-cand-001408,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1408_obs-evo-cand-001408_evobc-cat-01408_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1408_obs-evo-cand-001408_evobc-cat-01408_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1408_obs-evo-cand-001408_evobc-cat-01408_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1408_obs-evo-cand-001408_evobc-cat-01408_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1408_obs-evo-cand-001408_evobc-cat-01408_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1408_obs-evo-cand-001408_evobc-cat-01408_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1408_obs-evo-cand-001408_evobc-cat-01408_evolution-candidate/04_human-review-sheet.md,卿,U+537F,177,needs_human_evolution_review,2026-06-20
obs-evo-cand-001409,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1409_obs-evo-cand-001409_evobc-cat-01409_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1409_obs-evo-cand-001409_evobc-cat-01409_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1409_obs-evo-cand-001409_evobc-cat-01409_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1409_obs-evo-cand-001409_evobc-cat-01409_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1409_obs-evo-cand-001409_evobc-cat-01409_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1409_obs-evo-cand-001409_evobc-cat-01409_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1409_obs-evo-cand-001409_evobc-cat-01409_evolution-candidate/04_human-review-sheet.md,厀,U+5380,9,needs_human_evolution_review,2026-06-20
obs-evo-cand-001410,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1410_obs-evo-cand-001410_evobc-cat-01410_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1410_obs-evo-cand-001410_evobc-cat-01410_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1410_obs-evo-cand-001410_evobc-cat-01410_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1410_obs-evo-cand-001410_evobc-cat-01410_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1410_obs-evo-cand-001410_evobc-cat-01410_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1410_obs-evo-cand-001410_evobc-cat-01410_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/015_001401-001500_obs-evo-cand-bucket_evolution-candidates/1410_obs-evo-cand-001410_evobc-cat-01410_evolution-candidate/04_human-review-sheet.md,厂,U+5382,8,needs_human_evolution_review,2026-06-20
