project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-007301,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7301_obs-evo-cand-007301_evobc-cat-07301_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7301_obs-evo-cand-007301_evobc-cat-07301_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7301_obs-evo-cand-007301_evobc-cat-07301_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7301_obs-evo-cand-007301_evobc-cat-07301_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7301_obs-evo-cand-007301_evobc-cat-07301_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7301_obs-evo-cand-007301_evobc-cat-07301_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7301_obs-evo-cand-007301_evobc-cat-07301_evolution-candidate/04_human-review-sheet.md,茂,U+8302,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-007302,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7302_obs-evo-cand-007302_evobc-cat-07302_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7302_obs-evo-cand-007302_evobc-cat-07302_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7302_obs-evo-cand-007302_evobc-cat-07302_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7302_obs-evo-cand-007302_evobc-cat-07302_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7302_obs-evo-cand-007302_evobc-cat-07302_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7302_obs-evo-cand-007302_evobc-cat-07302_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7302_obs-evo-cand-007302_evobc-cat-07302_evolution-candidate/04_human-review-sheet.md,范,U+8303,17,needs_human_evolution_review,2026-06-20
obs-evo-cand-007303,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7303_obs-evo-cand-007303_evobc-cat-07303_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7303_obs-evo-cand-007303_evobc-cat-07303_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7303_obs-evo-cand-007303_evobc-cat-07303_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7303_obs-evo-cand-007303_evobc-cat-07303_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7303_obs-evo-cand-007303_evobc-cat-07303_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7303_obs-evo-cand-007303_evobc-cat-07303_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7303_obs-evo-cand-007303_evobc-cat-07303_evolution-candidate/04_human-review-sheet.md,茄,U+8304,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007304,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7304_obs-evo-cand-007304_evobc-cat-07304_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7304_obs-evo-cand-007304_evobc-cat-07304_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7304_obs-evo-cand-007304_evobc-cat-07304_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7304_obs-evo-cand-007304_evobc-cat-07304_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7304_obs-evo-cand-007304_evobc-cat-07304_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7304_obs-evo-cand-007304_evobc-cat-07304_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7304_obs-evo-cand-007304_evobc-cat-07304_evolution-candidate/04_human-review-sheet.md,茅,U+8305,19,needs_human_evolution_review,2026-06-20
obs-evo-cand-007305,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7305_obs-evo-cand-007305_evobc-cat-07305_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7305_obs-evo-cand-007305_evobc-cat-07305_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7305_obs-evo-cand-007305_evobc-cat-07305_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7305_obs-evo-cand-007305_evobc-cat-07305_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7305_obs-evo-cand-007305_evobc-cat-07305_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7305_obs-evo-cand-007305_evobc-cat-07305_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7305_obs-evo-cand-007305_evobc-cat-07305_evolution-candidate/04_human-review-sheet.md,茆,U+8306,8,needs_human_evolution_review,2026-06-20
obs-evo-cand-007306,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7306_obs-evo-cand-007306_evobc-cat-07306_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7306_obs-evo-cand-007306_evobc-cat-07306_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7306_obs-evo-cand-007306_evobc-cat-07306_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7306_obs-evo-cand-007306_evobc-cat-07306_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7306_obs-evo-cand-007306_evobc-cat-07306_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7306_obs-evo-cand-007306_evobc-cat-07306_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7306_obs-evo-cand-007306_evobc-cat-07306_evolution-candidate/04_human-review-sheet.md,茇,U+8307,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-007307,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7307_obs-evo-cand-007307_evobc-cat-07307_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7307_obs-evo-cand-007307_evobc-cat-07307_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7307_obs-evo-cand-007307_evobc-cat-07307_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7307_obs-evo-cand-007307_evobc-cat-07307_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7307_obs-evo-cand-007307_evobc-cat-07307_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7307_obs-evo-cand-007307_evobc-cat-07307_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7307_obs-evo-cand-007307_evobc-cat-07307_evolution-candidate/04_human-review-sheet.md,茈,U+8308,6,needs_human_evolution_review,2026-06-20
obs-evo-cand-007308,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7308_obs-evo-cand-007308_evobc-cat-07308_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7308_obs-evo-cand-007308_evobc-cat-07308_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7308_obs-evo-cand-007308_evobc-cat-07308_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7308_obs-evo-cand-007308_evobc-cat-07308_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7308_obs-evo-cand-007308_evobc-cat-07308_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7308_obs-evo-cand-007308_evobc-cat-07308_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7308_obs-evo-cand-007308_evobc-cat-07308_evolution-candidate/04_human-review-sheet.md,茍,U+830D,47,needs_human_evolution_review,2026-06-20
obs-evo-cand-007309,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7309_obs-evo-cand-007309_evobc-cat-07309_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7309_obs-evo-cand-007309_evobc-cat-07309_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7309_obs-evo-cand-007309_evobc-cat-07309_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7309_obs-evo-cand-007309_evobc-cat-07309_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7309_obs-evo-cand-007309_evobc-cat-07309_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7309_obs-evo-cand-007309_evobc-cat-07309_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7309_obs-evo-cand-007309_evobc-cat-07309_evolution-candidate/04_human-review-sheet.md,茎,U+830E,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-007310,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7310_obs-evo-cand-007310_evobc-cat-07310_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7310_obs-evo-cand-007310_evobc-cat-07310_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7310_obs-evo-cand-007310_evobc-cat-07310_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7310_obs-evo-cand-007310_evobc-cat-07310_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7310_obs-evo-cand-007310_evobc-cat-07310_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7310_obs-evo-cand-007310_evobc-cat-07310_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/074_007301-007400_obs-evo-cand-bucket_evolution-candidates/7310_obs-evo-cand-007310_evobc-cat-07310_evolution-candidate/04_human-review-sheet.md,茖,U+8316,17,needs_human_evolution_review,2026-06-20
