project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-010801,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10801_obs-evo-cand-010801_evobc-cat-10801_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10801_obs-evo-cand-010801_evobc-cat-10801_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10801_obs-evo-cand-010801_evobc-cat-10801_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10801_obs-evo-cand-010801_evobc-cat-10801_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10801_obs-evo-cand-010801_evobc-cat-10801_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10801_obs-evo-cand-010801_evobc-cat-10801_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10801_obs-evo-cand-010801_evobc-cat-10801_evolution-candidate/04_human-review-sheet.md,𠊈,U+20288,5,needs_human_evolution_review,2026-06-20
obs-evo-cand-010802,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10802_obs-evo-cand-010802_evobc-cat-10802_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10802_obs-evo-cand-010802_evobc-cat-10802_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10802_obs-evo-cand-010802_evobc-cat-10802_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10802_obs-evo-cand-010802_evobc-cat-10802_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10802_obs-evo-cand-010802_evobc-cat-10802_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10802_obs-evo-cand-010802_evobc-cat-10802_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10802_obs-evo-cand-010802_evobc-cat-10802_evolution-candidate/04_human-review-sheet.md,𠊩,U+202A9,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-010803,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10803_obs-evo-cand-010803_evobc-cat-10803_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10803_obs-evo-cand-010803_evobc-cat-10803_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10803_obs-evo-cand-010803_evobc-cat-10803_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10803_obs-evo-cand-010803_evobc-cat-10803_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10803_obs-evo-cand-010803_evobc-cat-10803_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10803_obs-evo-cand-010803_evobc-cat-10803_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10803_obs-evo-cand-010803_evobc-cat-10803_evolution-candidate/04_human-review-sheet.md,𠊰,U+202B0,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-010804,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10804_obs-evo-cand-010804_evobc-cat-10804_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10804_obs-evo-cand-010804_evobc-cat-10804_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10804_obs-evo-cand-010804_evobc-cat-10804_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10804_obs-evo-cand-010804_evobc-cat-10804_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10804_obs-evo-cand-010804_evobc-cat-10804_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10804_obs-evo-cand-010804_evobc-cat-10804_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10804_obs-evo-cand-010804_evobc-cat-10804_evolution-candidate/04_human-review-sheet.md,𠊱,U+202B1,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-010805,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10805_obs-evo-cand-010805_evobc-cat-10805_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10805_obs-evo-cand-010805_evobc-cat-10805_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10805_obs-evo-cand-010805_evobc-cat-10805_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10805_obs-evo-cand-010805_evobc-cat-10805_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10805_obs-evo-cand-010805_evobc-cat-10805_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10805_obs-evo-cand-010805_evobc-cat-10805_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10805_obs-evo-cand-010805_evobc-cat-10805_evolution-candidate/04_human-review-sheet.md,𠋳,U+202F3,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010806,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10806_obs-evo-cand-010806_evobc-cat-10806_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10806_obs-evo-cand-010806_evobc-cat-10806_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10806_obs-evo-cand-010806_evobc-cat-10806_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10806_obs-evo-cand-010806_evobc-cat-10806_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10806_obs-evo-cand-010806_evobc-cat-10806_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10806_obs-evo-cand-010806_evobc-cat-10806_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10806_obs-evo-cand-010806_evobc-cat-10806_evolution-candidate/04_human-review-sheet.md,𠋺,U+202FA,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010807,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10807_obs-evo-cand-010807_evobc-cat-10807_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10807_obs-evo-cand-010807_evobc-cat-10807_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10807_obs-evo-cand-010807_evobc-cat-10807_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10807_obs-evo-cand-010807_evobc-cat-10807_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10807_obs-evo-cand-010807_evobc-cat-10807_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10807_obs-evo-cand-010807_evobc-cat-10807_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10807_obs-evo-cand-010807_evobc-cat-10807_evolution-candidate/04_human-review-sheet.md,𠌍,U+2030D,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-010808,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10808_obs-evo-cand-010808_evobc-cat-10808_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10808_obs-evo-cand-010808_evobc-cat-10808_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10808_obs-evo-cand-010808_evobc-cat-10808_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10808_obs-evo-cand-010808_evobc-cat-10808_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10808_obs-evo-cand-010808_evobc-cat-10808_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10808_obs-evo-cand-010808_evobc-cat-10808_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10808_obs-evo-cand-010808_evobc-cat-10808_evolution-candidate/04_human-review-sheet.md,𠌘,U+20318,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-010809,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10809_obs-evo-cand-010809_evobc-cat-10809_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10809_obs-evo-cand-010809_evobc-cat-10809_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10809_obs-evo-cand-010809_evobc-cat-10809_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10809_obs-evo-cand-010809_evobc-cat-10809_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10809_obs-evo-cand-010809_evobc-cat-10809_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10809_obs-evo-cand-010809_evobc-cat-10809_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10809_obs-evo-cand-010809_evobc-cat-10809_evolution-candidate/04_human-review-sheet.md,𠌢,U+20322,4,needs_human_evolution_review,2026-06-20
obs-evo-cand-010810,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10810_obs-evo-cand-010810_evobc-cat-10810_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10810_obs-evo-cand-010810_evobc-cat-10810_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10810_obs-evo-cand-010810_evobc-cat-10810_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10810_obs-evo-cand-010810_evobc-cat-10810_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10810_obs-evo-cand-010810_evobc-cat-10810_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10810_obs-evo-cand-010810_evobc-cat-10810_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/109_010801-010900_obs-evo-cand-bucket_evolution-candidates/10810_obs-evo-cand-010810_evobc-cat-10810_evolution-candidate/04_human-review-sheet.md,𠌷,U+20337,1,needs_human_evolution_review,2026-06-20
