project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,evolution_review_fact_matrix_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-002401,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2401_obs-evo-cand-002401_evobc-cat-02401_evolution-candidate/11_evolution-review-fact-matrix.md,容,U+5BB9,38,needs_human_evolution_review,2026-06-20
obs-evo-cand-002402,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2402_obs-evo-cand-002402_evobc-cat-02402_evolution-candidate/11_evolution-review-fact-matrix.md,宽,U+5BBD,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-002403,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2403_obs-evo-cand-002403_evobc-cat-02403_evolution-candidate/11_evolution-review-fact-matrix.md,宾,U+5BBE,4,needs_human_evolution_review,2026-06-20
obs-evo-cand-002404,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2404_obs-evo-cand-002404_evobc-cat-02404_evolution-candidate/11_evolution-review-fact-matrix.md,宿,U+5BBF,93,needs_human_evolution_review,2026-06-20
obs-evo-cand-002405,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2405_obs-evo-cand-002405_evobc-cat-02405_evolution-candidate/11_evolution-review-fact-matrix.md,寀,U+5BC0,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-002406,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2406_obs-evo-cand-002406_evobc-cat-02406_evolution-candidate/11_evolution-review-fact-matrix.md,寁,U+5BC1,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-002407,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2407_obs-evo-cand-002407_evobc-cat-02407_evolution-candidate/11_evolution-review-fact-matrix.md,寂,U+5BC2,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-002408,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2408_obs-evo-cand-002408_evobc-cat-02408_evolution-candidate/11_evolution-review-fact-matrix.md,寄,U+5BC4,12,needs_human_evolution_review,2026-06-20
obs-evo-cand-002409,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2409_obs-evo-cand-002409_evobc-cat-02409_evolution-candidate/11_evolution-review-fact-matrix.md,寅,U+5BC5,228,needs_human_evolution_review,2026-06-20
obs-evo-cand-002410,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/10_cross-period-review-index.json,corpus/004_bronze-seal-modern-correspondences/025_002401-002500_obs-evo-cand-bucket_evolution-candidates/2410_obs-evo-cand-002410_evobc-cat-02410_evolution-candidate/11_evolution-review-fact-matrix.md,密,U+5BC6,23,needs_human_evolution_review,2026-06-20
