project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-006001,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6001_obs-evo-cand-006001_evobc-cat-06001_evolution-candidate/10_cross-period-review-index.json,祯,U+796F,6,needs_human_evolution_review,2026-06-20
obs-evo-cand-006002,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6002_obs-evo-cand-006002_evobc-cat-06002_evolution-candidate/10_cross-period-review-index.json,祰,U+7970,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-006003,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6003_obs-evo-cand-006003_evobc-cat-06003_evolution-candidate/10_cross-period-review-index.json,祱,U+7971,41,needs_human_evolution_review,2026-06-20
obs-evo-cand-006004,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6004_obs-evo-cand-006004_evobc-cat-06004_evolution-candidate/10_cross-period-review-index.json,祲,U+7972,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-006005,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6005_obs-evo-cand-006005_evobc-cat-06005_evolution-candidate/10_cross-period-review-index.json,祳,U+7973,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-006006,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6006_obs-evo-cand-006006_evobc-cat-06006_evolution-candidate/10_cross-period-review-index.json,祴,U+7974,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-006007,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6007_obs-evo-cand-006007_evobc-cat-06007_evolution-candidate/10_cross-period-review-index.json,祸,U+7978,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-006008,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6008_obs-evo-cand-006008_evobc-cat-06008_evolution-candidate/10_cross-period-review-index.json,祺,U+797A,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-006009,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6009_obs-evo-cand-006009_evobc-cat-06009_evolution-candidate/10_cross-period-review-index.json,祼,U+797C,218,needs_human_evolution_review,2026-06-20
obs-evo-cand-006010,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/061_006001-006100_obs-evo-cand-bucket_evolution-candidates/6010_obs-evo-cand-006010_evobc-cat-06010_evolution-candidate/10_cross-period-review-index.json,祿,U+797F,36,needs_human_evolution_review,2026-06-20
