project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,cross_period_review_dossier_path,cross_period_review_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-000501,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/501_obs-evo-cand-000501_evobc-cat-00501_evolution-candidate/10_cross-period-review-index.json,䣣,U+48E3,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-000502,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/502_obs-evo-cand-000502_evobc-cat-00502_evolution-candidate/10_cross-period-review-index.json,䣬,U+48EC,5,needs_human_evolution_review,2026-06-20
obs-evo-cand-000503,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/503_obs-evo-cand-000503_evobc-cat-00503_evolution-candidate/10_cross-period-review-index.json,䣭,U+48ED,25,needs_human_evolution_review,2026-06-20
obs-evo-cand-000504,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/504_obs-evo-cand-000504_evobc-cat-00504_evolution-candidate/10_cross-period-review-index.json,䣸,U+48F8,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-000505,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/505_obs-evo-cand-000505_evobc-cat-00505_evolution-candidate/10_cross-period-review-index.json,䣽,U+48FD,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-000506,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/506_obs-evo-cand-000506_evobc-cat-00506_evolution-candidate/10_cross-period-review-index.json,䤔,U+4914,4,needs_human_evolution_review,2026-06-20
obs-evo-cand-000507,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/507_obs-evo-cand-000507_evobc-cat-00507_evolution-candidate/10_cross-period-review-index.json,䤞,U+491E,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-000508,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/508_obs-evo-cand-000508_evobc-cat-00508_evolution-candidate/10_cross-period-review-index.json,䤥,U+4925,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-000509,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/509_obs-evo-cand-000509_evobc-cat-00509_evolution-candidate/10_cross-period-review-index.json,䤴,U+4934,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-000510,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/08_evolution-dossier-index.json,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/09_cross-period-review-dossier.md,corpus/004_bronze-seal-modern-correspondences/006_000501-000600_obs-evo-cand-bucket_evolution-candidates/510_obs-evo-cand-000510_evobc-cat-00510_evolution-candidate/10_cross-period-review-index.json,䤶,U+4936,2,needs_human_evolution_review,2026-06-20
